S,K,T,r,Sigma,d1,d2,N(d1),N(D2),K* Exp(-rT),P,NN_Prediction,BS_Baseline,Diff_vs_BS
100.0,75.0,0.25,0.05,0.3,2.076213816,1.926213816,0.98106291,0.9729611593,74.06833504,26.04067787,7.013752,26.040677873590667,-19.02692588994809
100.0,80.0,0.25,0.05,0.3,1.645957009,1.495957009,0.9501136948,0.9326675706,79.00622404,21.32482644,7.025109,21.324826435469234,-14.299717621229732
100.0,85.0,0.25,0.05,0.3,1.241792863,1.091792863,0.8928435017,0.8625379217,83.94411304,16.87936937,7.026221,16.87936937150667,-9.853148573014238
100.0,90.0,0.25,0.05,0.3,0.8607367711,0.7107367711,0.805308482,0.7613763156,88.88200204,12.85819696,7.0080934,12.858196956493828,-5.850103599407646
100.0,95.0,0.25,0.05,0.3,0.5002886293,0.3502886293,0.6915640703,0.636938951,93.81989105,9.398864039,7.0074396,9.39886403872353,-2.3914244253812456
100.0,100.0,0.25,0.05,0.3,0.1583333333,0.008333333333,0.5629029284,0.5033244805,98.75778005,6.583084498,5.8834653,6.583084497992466,-0.6996192079228862
100.0,105.0,0.25,0.05,0.3,-0.1669344278,-0.3169344278,0.4337108219,0.375646679,103.6956691,4.418148481,3.7451787,4.418148480604337,-0.672969781110929
100.0,110.0,0.25,0.05,0.3,-0.4770678654,-0.6270678654,0.3166568982,0.2653073752,108.6335581,2.844405679,2.6969552,2.8444056794015964,-0.14745047539158662
100.0,115.0,0.25,0.05,0.3,-0.7734129492,-0.9234129492,0.2196390144,0.177896023,113.5714471,1.75999268,2.1474338,1.759992680138037,0.3874410776439454
100.0,100.0,0.25,0.05,0.1,0.275,0.225,0.6083418808,0.5890103629,98.75778005,2.664832222,4.5708995,2.6648322216391875,1.9060672649025605
100.0,100.0,0.25,0.05,0.15,0.2041666667,0.1291666667,0.5808883706,0.5513871143,98.75778005,3.6350697,4.73404,3.6350697001473264,1.0989700833304568
100.0,100.0,0.25,0.05,0.2,0.175,0.075,0.5694601832,0.5298926441,98.75778005,4.61499713,4.9156504,4.614997129602855,0.30065323813396105
100.0,100.0,0.25,0.05,0.25,0.1625,0.0375,0.5645439359,0.5149568299,98.75778005,5.598400241,5.351037,5.598400241450669,-0.2473632159990089
100.0,100.0,0.25,0.05,0.3,0.1583333333,0.008333333333,0.5629029284,0.5033244805,98.75778005,6.583084498,5.8834653,6.583084497992466,-0.6996192079228862
100.0,100.0,0.25,0.05,0.35,0.1589285714,-0.01607142857,0.563137425,0.4935887036,98.75778005,7.56801787,6.7174873,7.568017869898597,-0.8505305346935188
100.0,100.0,0.25,0.05,0.4,0.1625,-0.0375,0.5645439359,0.4850431701,98.75778005,8.552606882,7.0659904,8.552606881568877,-1.4866164335708305
100.0,100.0,0.25,0.05,0.45,0.1680555556,-0.05694444444,0.5667302132,0.4772947251,98.75778005,9.536453845,7.1542015,9.536453845161482,-2.3822523375931226
100.0,100.0,0.25,0.05,0.5,0.175,-0.075,0.5694601832,0.4701073559,98.75778005,10.51925946,7.1200724,10.519259462543722,-3.3991870977365934
100.0,100.0,0.05,0.05,0.1,0.1229837388,0.100623059,0.5489400126,0.5400751544,99.75031224,1.021335975,1.7781684,1.0213359750956883,0.756832464769424
100.0,100.0,0.1,0.05,0.15,0.1291263378,0.08169217289,0.551371159,0.5325542487,99.50124792,2.147303578,2.4899385,2.1473035778199474,0.34263491972338755
100.0,100.0,0.15,0.05,0.2,0.1355544171,0.05809475019,0.5539132287,0.523163422,99.25280548,3.465885514,3.2211175,3.465885514415831,-0.2447680179253524
100.0,100.0,0.2,0.05,0.25,0.1453444185,0.03354101966,0.5577805269,0.5133784224,99.00498337,4.951030522,4.251799,4.951030522175614,-0.6992314155777137
100.0,100.0,0.25,0.05,0.3,0.1583333333,0.008333333333,0.5629029284,0.5033244805,98.75778005,6.583084498,5.8834653,6.583084497992466,-0.6996192079228862
100.0,100.0,0.3,0.05,0.35,0.1740975272,-0.01760536792,0.5691055917,0.4929768372,98.51119396,8.346822348,7.054026,8.3468223482202,-1.2927962213586284
100.0,100.0,0.35,0.05,0.4,0.192272593,-0.04437059837,0.5762356572,0.4823044988,98.26522357,10.22980632,7.0605516,10.229806320140234,-3.1692546767686522
100.0,100.0,0.4,0.05,0.45,0.2125753316,-0.07202965781,0.5841708929,0.4712891528,98.01986733,12.22138906,7.048339,12.221389056846405,-5.173050166770722
100.0,100.0,0.45,0.05,0.5,0.2347871376,-0.100623059,0.5928130243,0.4599248456,97.77512372,14.31209375,7.0247993,14.312093750509696,-7.287294403585868
